imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,beta_1j.latent,empower[team],lmx[team],lmx.mean[team]
78,372,62,0,0,30,14,5,15,2,1.0668,0.3573,0.2922,9.0996
78,373,63,999,0,29.8921,6,999,24,5,-0.1089,-0.2658,-0.1469,10.4579
78,374,63,0,0,32,8,6,24,5,-0.1089,-0.2658,-0.1469,10.4579
78,375,63,0,0,25,9,4,24,5,-0.1089,-0.2658,-0.1469,10.4579
78,376,63,0,1,31,8,4,24,5,-0.1089,-0.2658,-0.1469,10.4579
78,377,63,0,1,28,12,6,24,5,-0.1089,-0.2658,-0.1469,10.4579
78,378,63,0,0,30,5,4,24,5,-0.1089,-0.2658,-0.1469,10.4579
78,379,64,0,0,31,13,5,17,5,0.8193,0.2515,0.5532,10.5275
78,380,64,1,1,28,13,5,17,5,0.8193,0.2515,0.5532,10.5275
78,381,64,0,0,26,9,5,17,5,0.8193,0.2515,0.5532,10.5275
78,382,64,1,0,27,6,2,17,5,0.8193,0.2515,0.5532,10.5275
78,383,64,1,1,33.8958,14,4,17,5,0.8193,0.2515,0.5532,10.5275
78,384,64,999,0,28,6,999,17,5,0.8193,0.2515,0.5532,10.5275
78,385,65,0,0,26,8,4,19,4.5000,0.6518,-0.1250,-1.7124,9.4772
78,386,65,1,0,27,8,4,19,4.5000,0.6518,-0.1250,-1.7124,9.4772
78,387,65,0,0,22,10,4,19,4.5000,0.6518,-0.1250,-1.7124,9.4772
78,388,65,0,1,28.2411,11,5,19,4.5000,0.6518,-0.1250,-1.7124,9.4772
78,389,65,0,1,24,8,2,19,4.5000,0.6518,-0.1250,-1.7124,9.4772
78,390,65,0,0,32,10,6,19,4.5000,0.6518,-0.1250,-1.7124,9.4772
78,391,66,0,1,29,6,4,25,6,0.7414,-0.1602,-0.0116,10.2609
78,392,66,0,1,29,8,4,25,6,0.7414,-0.1602,-0.0116,10.2609
78,393,66,0,0,32.0571,12,6,25,6,0.7414,-0.1602,-0.0116,10.2609
78,394,66,0,0,37,10,5,25,6,0.7414,-0.1602,-0.0116,10.2609
78,395,66,0,0,38,13,5,25,6,0.7414,-0.1602,-0.0116,10.2609
78,396,66,0,1,29,11,4,25,6,0.7414,-0.1602,-0.0116,10.2609
78,397,67,0,0,24,11,2,25.8473,3,0.3334,-0.1728,-1.0713,9.9045
78,398,67,1,0,24,9,4,25.8473,3,0.3334,-0.1728,-1.0713,9.9045
78,399,67,1,0,30.2740,9,4,25.8473,3,0.3334,-0.1728,-1.0713,9.9045
78,400,67,1,1,24,10,6,25.8473,3,0.3334,-0.1728,-1.0713,9.9045
78,401,67,0,0,24,5,2,25.8473,3,0.3334,-0.1728,-1.0713,9.9045
78,402,67,0,0,28,11,4,25.8473,3,0.3334,-0.1728,-1.0713,9.9045
78,403,68,0,0,23,6,3,22.3502,7,1.2214,0.2842,-0.6551,8.9662
78,404,68,0,1,34,7,3,22.3502,7,1.2214,0.2842,-0.6551,8.9662
78,405,68,0,0,33,7,5,22.3502,7,1.2214,0.2842,-0.6551,8.9662
78,406,68,0,0,31.9778,14,3,22.3502,7,1.2214,0.2842,-0.6551,8.9662
78,407,68,999,1,36.1059,10,999,22.3502,7,1.2214,0.2842,-0.6551,8.9662
78,408,68,1,1,19,6,3,22.3502,7,1.2214,0.2842,-0.6551,8.9662
78,409,69,0,1,27.7637,13,5,24,7,0.4756,-0.9173,1.7407,8.0268
78,410,69,0,0,26.5849,10,6,24,7,0.4756,-0.9173,1.7407,8.0268
78,411,69,0,1,33,11,3,24,7,0.4756,-0.9173,1.7407,8.0268
78,412,69,0,0,27,9,4,24,7,0.4756,-0.9173,1.7407,8.0268
78,413,69,0,1,37,9,4,24,7,0.4756,-0.9173,1.7407,8.0268
78,414,69,0,1,30,14,6,24,7,0.4756,-0.9173,1.7407,8.0268
78,415,70,0,1,29,8,4,18,3,0.4840,-1.0920,-0.7264,7.7994
78,416,70,0,1,28,6,3,18,3,0.4840,-1.0920,-0.7264,7.7994
78,417,70,1,0,29,13,5,18,3,0.4840,-1.0920,-0.7264,7.7994
78,418,70,1,1,25.5733,13,4,18,3,0.4840,-1.0920,-0.7264,7.7994
78,419,70,1,1,35,7,3,18,3,0.4840,-1.0920,-0.7264,7.7994
78,420,70,1,1,28,3,2,18,3,0.4840,-1.0920,-0.7264,7.7994
78,421,71,0,1,35,11,4,26,7,0.6069,0.0569,0.2596,9.4652
78,422,71,0,1,31,9,7,26,7,0.6069,0.0569,0.2596,9.4652
78,423,71,0,1,29,10,5,26,7,0.6069,0.0569,0.2596,9.4652
78,424,71,0,1,32,9,5,26,7,0.6069,0.0569,0.2596,9.4652
78,425,71,0,0,30,4,1,26,7,0.6069,0.0569,0.2596,9.4652
78,426,71,1,0,28,7,4,26,7,0.6069,0.0569,0.2596,9.4652
78,427,72,0,0,25,9,4,22,4,0.5417,-0.9291,0.0773,8.9781
78,428,72,0,1,27,12,4,22,4,0.5417,-0.9291,0.0773,8.9781
78,429,72,1,0,29.1819,14,3,22,4,0.5417,-0.9291,0.0773,8.9781
78,430,72,1,1,26,7,3,22,4,0.5417,-0.9291,0.0773,8.9781
78,431,72,0,0,27.7937,11,5,22,4,0.5417,-0.9291,0.0773,8.9781
78,432,72,1,0,28,9,3,22,4,0.5417,-0.9291,0.0773,8.9781
78,433,73,0,1,33,9,5,23,6,0.6759,-0.1849,-0.0948,8.9691
78,434,73,0,0,25,6,5,23,6,0.6759,-0.1849,-0.0948,8.9691
78,435,73,0,0,27,8,3,23,6,0.6759,-0.1849,-0.0948,8.9691
78,436,73,999,0,23.0397,9,999,23,6,0.6759,-0.1849,-0.0948,8.9691
78,437,73,0,1,38,9,3,23,6,0.6759,-0.1849,-0.0948,8.9691
78,438,73,1,0,28,7,4,23,6,0.6759,-0.1849,-0.0948,8.9691
78,439,74,999,0,27.6607,10,999,21,3.5000,0.0778,-0.0690,0.1910,10.1902
78,440,74,1,0,23,11,4,21,3.5000,0.0778,-0.0690,0.1910,10.1902
78,441,74,1,1,30,9,4,21,3.5000,0.0778,-0.0690,0.1910,10.1902
78,442,74,0,1,31,9,3,21,3.5000,0.0778,-0.0690,0.1910,10.1902
78,443,74,0,1,31,12,3,21,3.5000,0.0778,-0.0690,0.1910,10.1902
78,444,74,1,0,26,5,3,21,3.5000,0.0778,-0.0690,0.1910,10.1902
78,445,75,999,0,26.8525,10,999,20,4,0.9502,-0.4255,-1.1738,10.6408
78,446,75,0,0,32,8,5,20,4,0.9502,-0.4255,-1.1738,10.6408
78,447,75,0,1,28,11,5,20,4,0.9502,-0.4255,-1.1738,10.6408
78,448,75,1,0,23,7,2,20,4,0.9502,-0.4255,-1.1738,10.6408
78,449,75,0,1,27,8,5,20,4,0.9502,-0.4255,-1.1738,10.6408
78,450,75,0,1,25,8,3,20,4,0.9502,-0.4255,-1.1738,10.6408
78,451,76,0,1,27,4,4,16,4,1.2575,0.2229,-1.2850,10.2714
78,452,76,1,0,20,6,2,16,4,1.2575,0.2229,-1.2850,10.2714
78,453,76,0,0,32.0498,13,4,16,4,1.2575,0.2229,-1.2850,10.2714
78,454,76,0,1,33.7743,13,4,16,4,1.2575,0.2229,-1.2850,10.2714
78,455,76,1,0,14,4,3,16,4,1.2575,0.2229,-1.2850,10.2714
78,456,76,0,0,23,11,3,16,4,1.2575,0.2229,-1.2850,10.2714
78,457,77,1,1,31,5,3,23,7,1.0333,-0.0141,1.0513,10.1008
78,458,77,0,0,28,10,7,23,7,1.0333,-0.0141,1.0513,10.1008
78,459,77,1,0,28,6,2,23,7,1.0333,-0.0141,1.0513,10.1008
78,460,77,0,0,30,14,5,23,7,1.0333,-0.0141,1.0513,10.1008
78,461,77,0,1,27,7,4,23,7,1.0333,-0.0141,1.0513,10.1008
78,462,77,0,0,33,11,4,23,7,1.0333,-0.0141,1.0513,10.1008
78,463,78,1,0,28,12,4,19,4,0.3752,-0.0131,0.9467,11.9522
78,464,78,1,1,32,10,5,19,4,0.3752,-0.0131,0.9467,11.9522
78,465,78,0,0,30,11,3,19,4,0.3752,-0.0131,0.9467,11.9522
78,466,78,0,1,27,17,7,19,4,0.3752,-0.0131,0.9467,11.9522
78,467,78,0,1,35,11,4,19,4,0.3752,-0.0131,0.9467,11.9522
78,468,78,0,1,30,14,6,19,4,0.3752,-0.0131,0.9467,11.9522
78,469,79,0,0,27,6,3,21,6,0.7313,0.0769,0.7689,9.9551
78,470,79,1,0,23,4,2,21,6,0.7313,0.0769,0.7689,9.9551
78,471,79,0,0,29,12,2,21,6,0.7313,0.0769,0.7689,9.9551
78,472,79,0,1,27,11,4,21,6,0.7313,0.0769,0.7689,9.9551
78,473,79,1,1,24,4,3,21,6,0.7313,0.0769,0.7689,9.9551
78,474,79,0,1,19,9,2,21,6,0.7313,0.0769,0.7689,9.9551
78,475,80,0,1,28,6,4,17.4709,2.0657,0.7763,-0.8017,-1.6887,8.5250
78,476,80,1,1,15,8,2,17.4709,2.0657,0.7763,-0.8017,-1.6887,8.5250
78,477,80,0,0,28,11,4,17.4709,2.0657,0.7763,-0.8017,-1.6887,8.5250
78,478,80,1,1,27,11,4,17.4709,2.0657,0.7763,-0.8017,-1.6887,8.5250
78,479,80,0,0,29,8,4,17.4709,2.0657,0.7763,-0.8017,-1.6887,8.5250
78,480,80,0,1,23,7,3,17.4709,2.0657,0.7763,-0.8017,-1.6887,8.5250
78,481,81,0,0,25,11,4,21,5.5000,1.0200,0.0457,1.1709,11.6460
78,482,81,0,0,29,12,5,21,5.5000,1.0200,0.0457,1.1709,11.6460
78,483,81,0,1,30.6160,15,7,21,5.5000,1.0200,0.0457,1.1709,11.6460
78,484,81,0,0,36,13,6,21,5.5000,1.0200,0.0457,1.1709,11.6460
78,485,81,0,1,32,10,5,21,5.5000,1.0200,0.0457,1.1709,11.6460
78,486,81,0,0,24,12,6,21,5.5000,1.0200,0.0457,1.1709,11.6460
78,487,82,1,1,31,9,4,18,3,1.2288,0.4631,0.8781,11.7754
78,488,82,0,0,31,12,4,18,3,1.2288,0.4631,0.8781,11.7754
78,489,82,0,0,27,8,6,18,3,1.2288,0.4631,0.8781,11.7754
78,490,82,0,0,32.5501,13,4,18,3,1.2288,0.4631,0.8781,11.7754
78,491,82,1,0,25.6467,16,6,18,3,1.2288,0.4631,0.8781,11.7754
78,492,82,0,0,27,13,4,18,3,1.2288,0.4631,0.8781,11.7754
78,493,83,1,0,28,7,3,17,5,0.7664,0.8111,0.7749,9.7205
78,494,83,0,1,31,9,5,17,5,0.7664,0.8111,0.7749,9.7205
78,495,83,0,1,28,8,4,17,5,0.7664,0.8111,0.7749,9.7205
78,496,83,1,1,29,8,3,17,5,0.7664,0.8111,0.7749,9.7205
78,497,83,0,0,33,11,5,17,5,0.7664,0.8111,0.7749,9.7205
78,498,83,1,0,26,6,4,17,5,0.7664,0.8111,0.7749,9.7205
78,499,84,1,1,31,6,3,19,3,0.8585,0.6269,0.1508,10.2661
78,500,84,0,1,28,10,4,19,3,0.8585,0.6269,0.1508,10.2661
78,501,84,1,1,35,14,4,19,3,0.8585,0.6269,0.1508,10.2661
78,502,84,0,1,26,11,4,19,3,0.8585,0.6269,0.1508,10.2661
78,503,84,0,0,28,10,3,19,3,0.8585,0.6269,0.1508,10.2661
78,504,84,1,0,28,15,4,19,3,0.8585,0.6269,0.1508,10.2661
78,505,85,0,1,28,10,6,25,3.7331,0.4930,-0.0260,0.3779,9.5661
78,506,85,0,1,30,12,4,25,3.7331,0.4930,-0.0260,0.3779,9.5661
78,507,85,0,0,29,12,3,25,3.7331,0.4930,-0.0260,0.3779,9.5661
78,508,85,0,0,24,6,3,25,3.7331,0.4930,-0.0260,0.3779,9.5661
78,509,85,0,1,34,14,7,25,3.7331,0.4930,-0.0260,0.3779,9.5661
78,510,85,1,1,26,6,4,25,3.7331,0.4930,-0.0260,0.3779,9.5661
78,511,86,0,0,32,9,4,21,5,-0.3825,-0.3963,0.3394,10.4880
78,512,86,0,0,26.9276,14,4,21,5,-0.3825,-0.3963,0.3394,10.4880
78,513,86,0,1,28,8,4,21,5,-0.3825,-0.3963,0.3394,10.4880
78,514,86,1,1,38,9,5,21,5,-0.3825,-0.3963,0.3394,10.4880
78,515,86,0,0,29,8,4,21,5,-0.3825,-0.3963,0.3394,10.4880
78,516,86,1,1,31,10.4702,5,21,5,-0.3825,-0.3963,0.3394,10.4880
78,517,87,1,0,24,8,3,24,3,1.1001,0.3563,-1.1901,9.9912
78,518,87,0,1,40,13,3,24,3,1.1001,0.3563,-1.1901,9.9912
78,519,87,0,0,26,8.7881,5,24,3,1.1001,0.3563,-1.1901,9.9912
78,520,87,0,1,31.0263,12,5,24,3,1.1001,0.3563,-1.1901,9.9912
78,521,87,0,1,28,10,6,24,3,1.1001,0.3563,-1.1901,9.9912
78,522,87,1,1,22,5,2,24,3,1.1001,0.3563,-1.1901,9.9912
78,523,88,0,0,29,12,3,27,5.5000,0.8934,0.3181,0.2226,10.4806
78,524,88,0,0,26.8277,13,6,27,5.5000,0.8934,0.3181,0.2226,10.4806
78,525,88,0,1,30,9,3,27,5.5000,0.8934,0.3181,0.2226,10.4806
78,526,88,0,0,27.8785,13,5,27,5.5000,0.8934,0.3181,0.2226,10.4806
78,527,88,0,1,38,14,5,27,5.5000,0.8934,0.3181,0.2226,10.4806
78,528,88,0,1,31,8,3,27,5.5000,0.8934,0.3181,0.2226,10.4806
78,529,89,1,1,28,9,3,15,4,-0.2387,-0.6481,-2.4731,9.7066
78,530,89,0,0,26,4,2,15,4,-0.2387,-0.6481,-2.4731,9.7066
78,531,89,1,0,30,6,4,15,4,-0.2387,-0.6481,-2.4731,9.7066
78,532,89,1,1,25,5,3,15,4,-0.2387,-0.6481,-2.4731,9.7066
78,533,89,1,1,26,6,3,15,4,-0.2387,-0.6481,-2.4731,9.7066
78,534,89,0,0,28,10,3,15,4,-0.2387,-0.6481,-2.4731,9.7066
78,535,90,0,1,30,7,5,14,5,0.7999,0.0437,-0.0034,8.8245
78,536,90,1,0,19,6,2,14,5,0.7999,0.0437,-0.0034,8.8245
78,537,90,1,1,34,14,4,14,5,0.7999,0.0437,-0.0034,8.8245
78,538,90,1,0,25,8,3,14,5,0.7999,0.0437,-0.0034,8.8245
78,539,90,1,0,18,6,2,14,5,0.7999,0.0437,-0.0034,8.8245
78,540,90,0,0,30,11,4,14,5,0.7999,0.0437,-0.0034,8.8245
78,541,91,0,1,33,14,5,24,5,1.1326,-0.1178,1.4591,10.3069
78,542,91,0,1,25,10,5,24,5,1.1326,-0.1178,1.4591,10.3069
78,543,91,0,1,38,13,4,24,5,1.1326,-0.1178,1.4591,10.3069
78,544,91,0,1,30,11,4,24,5,1.1326,-0.1178,1.4591,10.3069
78,545,91,0,1,32,11,4,24,5,1.1326,-0.1178,1.4591,10.3069
78,546,91,0,1,36,12,6,24,5,1.1326,-0.1178,1.4591,10.3069
78,547,92,1,0,23,10,4,19,5,0.8176,-0.2370,-0.5238,8.3018
78,548,92,0,0,23,9,4,19,5,0.8176,-0.2370,-0.5238,8.3018
78,549,92,0,0,28,13,4,19,5,0.8176,-0.2370,-0.5238,8.3018
78,550,92,1,0,29,11,5,19,5,0.8176,-0.2370,-0.5238,8.3018
78,551,92,0,1,22,2,3,19,5,0.8176,-0.2370,-0.5238,8.3018
78,552,92,0,0,24,13,3,19,5,0.8176,-0.2370,-0.5238,8.3018
78,553,93,0,1,28,9,4,23,5.5000,0.4936,-0.1071,-0.3827,9.9096
78,554,93,999,0,28.4066,11,999,23,5.5000,0.4936,-0.1071,-0.3827,9.9096
78,555,93,0,0,32,10,4,23,5.5000,0.4936,-0.1071,-0.3827,9.9096
78,556,93,0,1,31.0232,11,5,23,5.5000,0.4936,-0.1071,-0.3827,9.9096
78,557,93,1,1,34,9,4,23,5.5000,0.4936,-0.1071,-0.3827,9.9096
78,558,93,0,1,34,13,7,23,5.5000,0.4936,-0.1071,-0.3827,9.9096
78,559,94,1,1,29.5390,14,4,23,4,-0.4704,-0.1565,1.8428,10.5603
78,560,94,0,1,21,17,6,23,4,-0.4704,-0.1565,1.8428,10.5603
78,561,94,0,1,27,10,4,23,4,-0.4704,-0.1565,1.8428,10.5603
78,562,94,1,0,28,12,3,23,4,-0.4704,-0.1565,1.8428,10.5603
78,563,94,0,0,32,10,5,23,4,-0.4704,-0.1565,1.8428,10.5603
78,564,94,0,0,31,11,4,23,4,-0.4704,-0.1565,1.8428,10.5603
78,565,95,0,1,25,7,4,25,6,0.0427,-0.6783,-1.5477,9.2546
78,566,95,0,1,30,14,7,25,6,0.0427,-0.6783,-1.5477,9.2546
78,567,95,0,0,28,10,5,25,6,0.0427,-0.6783,-1.5477,9.2546
78,568,95,0,1,31,8,4,25,6,0.0427,-0.6783,-1.5477,9.2546
78,569,95,1,0,33,4,3,25,6,0.0427,-0.6783,-1.5477,9.2546
78,570,95,0,1,29,9,5,25,6,0.0427,-0.6783,-1.5477,9.2546
78,571,96,0,0,39,16,4,24,6.5000,0.7531,-0.4123,1.6741,10.4774
78,572,96,0,1,26,7,4,24,6.5000,0.7531,-0.4123,1.6741,10.4774
78,573,96,0,1,34.8776,17,6,24,6.5000,0.7531,-0.4123,1.6741,10.4774
78,574,96,0,1,30,8,3,24,6.5000,0.7531,-0.4123,1.6741,10.4774
78,575,96,0,1,30.0647,14,6,24,6.5000,0.7531,-0.4123,1.6741,10.4774
78,576,96,1,0,26,11,2,24,6.5000,0.7531,-0.4123,1.6741,10.4774
78,577,97,0,1,29.0324,11,6,21,7,0.6125,0.0790,1.3007,10.1764
78,578,97,0,0,25,7,6,21,7,0.6125,0.0790,1.3007,10.1764
78,579,97,0,1,37.1240,13,5,21,7,0.6125,0.0790,1.3007,10.1764
78,580,97,0,0,35,13,4,21,7,0.6125,0.0790,1.3007,10.1764
78,581,97,0,0,33.7057,15,5,21,7,0.6125,0.0790,1.3007,10.1764
78,582,97,1,0,31,15,6,21,7,0.6125,0.0790,1.3007,10.1764
78,583,98,1,1,31,8,3,16,5,0.2584,0.0079,-1.5021,9.8386
78,584,98,1,0,24,7,1,16,5,0.2584,0.0079,-1.5021,9.8386
78,585,98,1,0,24.3953,16,2,16,5,0.2584,0.0079,-1.5021,9.8386
78,586,98,1,0,27,6,1,16,5,0.2584,0.0079,-1.5021,9.8386
78,587,98,0,0,34,7,4,16,5,0.2584,0.0079,-1.5021,9.8386
78,588,98,0,0,32,7,4,16,5,0.2584,0.0079,-1.5021,9.8386
78,589,99,1,0,30,7,3,16,5,0.7358,0.5260,-0.5161,10.1211
78,590,99,0,1,25,7,3,16,5,0.7358,0.5260,-0.5161,10.1211
78,591,99,0,1,29,8,4,16,5,0.7358,0.5260,-0.5161,10.1211
78,592,99,1,1,27,9,3,16,5,0.7358,0.5260,-0.5161,10.1211
78,593,99,1,1,28,12,6,16,5,0.7358,0.5260,-0.5161,10.1211
78,594,99,0,1,28,7,4,16,5,0.7358,0.5260,-0.5161,10.1211
78,595,100,1,1,24,9,2,12.9345,3,0.1062,-0.2507,-0.9600,8.0737
78,596,100,0,0,23,9,3,12.9345,3,0.1062,-0.2507,-0.9600,8.0737
78,597,100,1,0,24,6,3,12.9345,3,0.1062,-0.2507,-0.9600,8.0737
78,598,100,1,0,21,5,2,12.9345,3,0.1062,-0.2507,-0.9600,8.0737
78,599,100,0,0,21,8,2,12.9345,3,0.1062,-0.2507,-0.9600,8.0737
78,600,100,1,0,27,9,3,12.9345,3,0.1062,-0.2507,-0.9600,8.0737
78,601,101,0,1,29,7,4,22,7,0.9291,0.1254,-0.1346,8.9857
78,602,101,1,1,28,8,3,22,7,0.9291,0.1254,-0.1346,8.9857
78,603,101,0,1,33,10,5,22,7,0.9291,0.1254,-0.1346,8.9857
78,604,101,1,0,24,7,2,22,7,0.9291,0.1254,-0.1346,8.9857
78,605,101,0,1,35,9,5,22,7,0.9291,0.1254,-0.1346,8.9857
78,606,101,0,0,28,9,3,22,7,0.9291,0.1254,-0.1346,8.9857
78,607,102,999,1,25,1,999,27,5.5000,0.6837,0.0032,-0.0683,7.9604
78,608,102,0,0,34,12,5,27,5.5000,0.6837,0.0032,-0.0683,7.9604
78,609,102,0,0,30,7,3,27,5.5000,0.6837,0.0032,-0.0683,7.9604
78,610,102,0,0,25,5,4,27,5.5000,0.6837,0.0032,-0.0683,7.9604
78,611,102,0,0,36,8,2,27,5.5000,0.6837,0.0032,-0.0683,7.9604
78,612,102,0,1,31,7,3,27,5.5000,0.6837,0.0032,-0.0683,7.9604
78,613,103,0,0,20,7,2,18,5.5000,0.2082,-0.7419,-0.8374,8.1839
78,614,103,0,0,26,4,1,18,5.5000,0.2082,-0.7419,-0.8374,8.1839
78,615,103,0,1,28,10,4,18,5.5000,0.2082,-0.7419,-0.8374,8.1839
78,616,103,0,0,28,10,4,18,5.5000,0.2082,-0.7419,-0.8374,8.1839
78,617,103,1,1,31,7,5,18,5.5000,0.2082,-0.7419,-0.8374,8.1839
78,618,103,0,0,24,9,3,18,5.5000,0.2082,-0.7419,-0.8374,8.1839
78,619,104,0,1,28.2656,13,5,17,4.5000,0.6240,-0.1409,0.0717,9.7282
78,620,104,1,0,28,10,3,17,4.5000,0.6240,-0.1409,0.0717,9.7282
78,621,104,0,1,28,9,3,17,4.5000,0.6240,-0.1409,0.0717,9.7282
78,622,104,0,1,26,12,3,17,4.5000,0.6240,-0.1409,0.0717,9.7282
78,623,104,1,0,23,5,3,17,4.5000,0.6240,-0.1409,0.0717,9.7282
78,624,104,1,1,27,9,4,17,4.5000,0.6240,-0.1409,0.0717,9.7282
78,625,105,1,0,22.8449,11,6,21,5,1.2233,-0.2784,-1.5286,8.2888
78,626,105,1,0,28,5,4,21,5,1.2233,-0.2784,-1.5286,8.2888
78,627,105,1,0,17,5,3,21,5,1.2233,-0.2784,-1.5286,8.2888
78,628,105,1,1,28,10,4,21,5,1.2233,-0.2784,-1.5286,8.2888
78,629,105,0,0,25.8076,9,4,21,5,1.2233,-0.2784,-1.5286,8.2888
78,630,105,1,1,32,5,3,21,5,1.2233,-0.2784,-1.5286,8.2888
79,1,1,0,1,32,11,3,18,3.5000,0.3304,-0.1310,0.6889,9.7562
79,2,1,1,1,30.1156,13,4,18,3.5000,0.3304,-0.1310,0.6889,9.7562
79,3,1,1,1,30,9,4,18,3.5000,0.3304,-0.1310,0.6889,9.7562
79,4,1,1,1,29,8,3,18,3.5000,0.3304,-0.1310,0.6889,9.7562
79,5,1,1,0,26,7,4,18,3.5000,0.3304,-0.1310,0.6889,9.7562
79,6,1,999,0,34.7608,10,999,18,3.5000,0.3304,-0.1310,0.6889,9.7562
79,7,2,0,0,30.5888,11,5,17,4,1.3278,-0.1564,1.0093,8.8844
79,8,2,0,1,22,9,3,17,4,1.3278,-0.1564,1.0093,8.8844
79,9,2,0,0,23,6.4845,2,17,4,1.3278,-0.1564,1.0093,8.8844
79,10,2,0,0,32,9,4,17,4,1.3278,-0.1564,1.0093,8.8844
79,11,2,0,1,32.0504,12,5,17,4,1.3278,-0.1564,1.0093,8.8844
79,12,2,1,0,36,13,4,17,4,1.3278,-0.1564,1.0093,8.8844
79,13,3,0,0,16,0,3,18.8546,6,0.9340,-0.1566,-2.1428,8.8635
79,14,3,1,0,25,8,3,18.8546,6,0.9340,-0.1566,-2.1428,8.8635
79,15,3,0,1,31,15,3,18.8546,6,0.9340,-0.1566,-2.1428,8.8635
79,16,3,0,1,27,9,6,18.8546,6,0.9340,-0.1566,-2.1428,8.8635
79,17,3,0,1,30,9,4,18.8546,6,0.9340,-0.1566,-2.1428,8.8635
79,18,3,0,1,23,6.1356,3,18.8546,6,0.9340,-0.1566,-2.1428,8.8635
79,19,4,0,0,31.8974,13,3,20,4.5000,0.8498,-0.0159,0.5887,9.5319
79,20,4,1,0,26,11,5,20,4.5000,0.8498,-0.0159,0.5887,9.5319
79,21,4,0,1,27,8,4,20,4.5000,0.8498,-0.0159,0.5887,9.5319
79,22,4,1,1,42,10,4,20,4.5000,0.8498,-0.0159,0.5887,9.5319
79,23,4,0,1,24,8,5,20,4.5000,0.8498,-0.0159,0.5887,9.5319
79,24,4,0,0,37,16,6,20,4.5000,0.8498,-0.0159,0.5887,9.5319
79,25,5,0,0,33,12,4,23,6.5000,0.2774,0.3932,0.1700,9.8132
79,26,5,0,1,37,13,4,23,6.5000,0.2774,0.3932,0.1700,9.8132
79,27,5,0,1,29,10.2319,4,23,6.5000,0.2774,0.3932,0.1700,9.8132
79,28,5,0,1,32,9,5,23,6.5000,0.2774,0.3932,0.1700,9.8132
79,29,5,0,0,24,6,4,23,6.5000,0.2774,0.3932,0.1700,9.8132
79,30,5,1,0,31,6,3,23,6.5000,0.2774,0.3932,0.1700,9.8132
79,31,6,1,0,21,2,3,22.3963,7.2586,0.8389,0.4690,-0.6313,9.8951
79,32,6,1,0,29,8,3,22.3963,7.2586,0.8389,0.4690,-0.6313,9.8951
79,33,6,0,1,33.0367,12,5,22.3963,7.2586,0.8389,0.4690,-0.6313,9.8951
79,34,6,0,1,25,9,5,22.3963,7.2586,0.8389,0.4690,-0.6313,9.8951
79,35,6,999,0,29.7474,12,999,22.3963,7.2586,0.8389,0.4690,-0.6313,9.8951
79,36,6,1,1,36,11.6472,5,22.3963,7.2586,0.8389,0.4690,-0.6313,9.8951
79,37,7,1,1,29,4,2,12,2,0.7679,0.0927,-0.2891,8.1735
79,38,7,0,1,26,9.2159,4,12,2,0.7679,0.0927,-0.2891,8.1735
79,39,7,1,0,26,6,2,12,2,0.7679,0.0927,-0.2891,8.1735
79,40,7,0,1,26,10,4,12,2,0.7679,0.0927,-0.2891,8.1735
79,41,7,1,1,31,9,4,12,2,0.7679,0.0927,-0.2891,8.1735
79,42,7,0,0,33,8,4,12,2,0.7679,0.0927,-0.2891,8.1735
79,43,8,999,0,26.1200,8,999,16,3.5000,0.1676,0.2000,-0.8946,8.8823
79,44,8,0,0,26,12,5,16,3.5000,0.1676,0.2000,-0.8946,8.8823
79,45,8,0,1,25,5,5,16,3.5000,0.1676,0.2000,-0.8946,8.8823
79,46,8,999,1,28.2022,9,999,16,3.5000,0.1676,0.2000,-0.8946,8.8823
79,47,8,0,1,29,5,3,16,3.5000,0.1676,0.2000,-0.8946,8.8823
79,48,8,0,0,27,6.9693,4,16,3.5000,0.1676,0.2000,-0.8946,8.8823
79,49,9,0,0,27,7,5,23,4,0.8271,-0.2465,-0.7839,10.5188
79,50,9,0,0,28,9,5,23,4,0.8271,-0.2465,-0.7839,10.5188
79,51,9,0,0,26,7,4,23,4,0.8271,-0.2465,-0.7839,10.5188
79,52,9,0,1,29,12,4,23,4,0.8271,-0.2465,-0.7839,10.5188
79,53,9,1,1,28,10,4,23,4,0.8271,-0.2465,-0.7839,10.5188
79,54,9,0,0,25,5.3726,5,23,4,0.8271,-0.2465,-0.7839,10.5188
79,55,10,1,1,33,8,4,24,6.5000,0.5423,0.2219,-0.0793,8.6137
79,56,10,1,0,27,9,3,24,6.5000,0.5423,0.2219,-0.0793,8.6137
79,57,10,0,1,29,6,4,24,6.5000,0.5423,0.2219,-0.0793,8.6137
79,58,10,0,1,36,14,4,24,6.5000,0.5423,0.2219,-0.0793,8.6137
79,59,10,0,0,24,0.7221,4,24,6.5000,0.5423,0.2219,-0.0793,8.6137
79,60,10,0,1,22,5,3,24,6.5000,0.5423,0.2219,-0.0793,8.6137
79,61,11,1,0,28,8,3,15,5,0.5906,-0.0021,0.1872,9.4363
79,62,11,0,1,26,7,6,15,5,0.5906,-0.0021,0.1872,9.4363
79,63,11,0,0,30,11,4,15,5,0.5906,-0.0021,0.1872,9.4363
79,64,11,0,1,28,8,4,15,5,0.5906,-0.0021,0.1872,9.4363
79,65,11,0,1,28,8,3,15,5,0.5906,-0.0021,0.1872,9.4363
