imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,empower[team],empower$lmx[team],lmx.mean[team]
69,89,15,0,1,35,10,5,15,4.5000,-0.5365,0.0707,9.9661
69,90,15,1,1,23,12.0482,1,15,4.5000,-0.5365,0.0707,9.9661
69,91,16,0,1,28,9,5,24,4.5000,-1.2123,-0.5296,8.9179
69,92,16,999,1,27.3507,9,999,24,4.5000,-1.2123,-0.5296,8.9179
69,93,16,1,0,24,4,3,24,4.5000,-1.2123,-0.5296,8.9179
69,94,16,0,1,34,12,5,24,4.5000,-1.2123,-0.5296,8.9179
69,95,16,0,0,34,8,5,24,4.5000,-1.2123,-0.5296,8.9179
69,96,16,1,0,30.5944,12,6,24,4.5000,-1.2123,-0.5296,8.9179
69,97,17,1,0,29,4,3,15,5.5000,-0.1020,0.0578,9.4183
69,98,17,999,0,28.1607,11,999,15,5.5000,-0.1020,0.0578,9.4183
69,99,17,0,0,26,10,5,15,5.5000,-0.1020,0.0578,9.4183
69,100,17,0,1,33,10,4,15,5.5000,-0.1020,0.0578,9.4183
69,101,17,1,1,29,6.9017,4,15,5.5000,-0.1020,0.0578,9.4183
69,102,17,0,0,24.6007,12,6,15,5.5000,-0.1020,0.0578,9.4183
69,103,18,0,1,32.7714,10,1,16,4,0.4751,1.1343,10.7120
69,104,18,1,0,22,10,4,16,4,0.4751,1.1343,10.7120
69,105,18,0,1,28,9,3,16,4,0.4751,1.1343,10.7120
69,106,18,1,1,32,13,4,16,4,0.4751,1.1343,10.7120
69,107,18,0,0,27,10,2,16,4,0.4751,1.1343,10.7120
69,108,18,999,1,31.8369,17,999,16,4,0.4751,1.1343,10.7120
69,109,19,0,0,28,8,5,22,5,-0.1345,0.0109,10.1192
69,110,19,0,0,33,13,4,22,5,-0.1345,0.0109,10.1192
69,111,19,0,1,29.3752,9,4,22,5,-0.1345,0.0109,10.1192
69,112,19,0,0,26,4,7,22,5,-0.1345,0.0109,10.1192
69,113,19,0,1,33,13.0910,3,22,5,-0.1345,0.0109,10.1192
69,114,19,0,0,21.7868,11,4,22,5,-0.1345,0.0109,10.1192
69,115,20,0,0,23,9,3,14,3,-0.9844,0.8417,9.8947
69,116,20,1,0,22,6,4,14,3,-0.9844,0.8417,9.8947
69,117,20,0,0,29,12,4,14,3,-0.9844,0.8417,9.8947
69,118,20,0,0,26,15,4,14,3,-0.9844,0.8417,9.8947
69,119,20,1,0,29,10,3,14,3,-0.9844,0.8417,9.8947
69,120,20,0,0,24,9,4,14,3,-0.9844,0.8417,9.8947
69,121,21,0,1,25,7,3,19,5,0.6445,0.6359,8.9949
69,122,21,1,0,43.6926,17,4,19,5,0.6445,0.6359,8.9949
69,123,21,1,0,17,5,2,19,5,0.6445,0.6359,8.9949
69,124,21,0,0,35,10.9089,5,19,5,0.6445,0.6359,8.9949
69,125,21,0,0,26,9,5,19,5,0.6445,0.6359,8.9949
69,126,21,0,1,37,10,3,19,5,0.6445,0.6359,8.9949
69,127,22,0,1,39,10,5,27.1860,7,1.3955,-0.2615,8.8333
69,128,22,0,1,31,7,4,27.1860,7,1.3955,-0.2615,8.8333
69,129,22,0,1,32,6,3,27.1860,7,1.3955,-0.2615,8.8333
69,130,22,0,1,33,9,6,27.1860,7,1.3955,-0.2615,8.8333
69,131,22,0,0,32,5,3,27.1860,7,1.3955,-0.2615,8.8333
69,132,22,0,1,31,3.8966,3,27.1860,7,1.3955,-0.2615,8.8333
69,133,23,0,1,28,11,4,24,5.4142,0.5829,-0.1561,10.6646
69,134,23,0,0,22,10,4,24,5.4142,0.5829,-0.1561,10.6646
69,135,23,999,0,30.0688,14,999,24,5.4142,0.5829,-0.1561,10.6646
69,136,23,0,1,33,11,5,24,5.4142,0.5829,-0.1561,10.6646
69,137,23,0,1,30,9,4,24,5.4142,0.5829,-0.1561,10.6646
69,138,23,0,1,31.3420,13,6,24,5.4142,0.5829,-0.1561,10.6646
69,139,24,0,0,28,10,3,19,8,-0.2124,0.1678,11.2227
69,140,24,0,1,36,14,4,19,8,-0.2124,0.1678,11.2227
69,141,24,1,0,27,15.6830,3,19,8,-0.2124,0.1678,11.2227
69,142,24,0,0,26,11,2,19,8,-0.2124,0.1678,11.2227
69,143,24,0,0,24,9,1,19,8,-0.2124,0.1678,11.2227
69,144,24,0,1,34.3219,13,4,19,8,-0.2124,0.1678,11.2227
69,145,25,999,1,34.9016,10,999,27.0732,7,-1.3048,-1.2488,8.3486
69,146,25,1,0,26,8,1,27.0732,7,-1.3048,-1.2488,8.3486
69,147,25,0,0,34,6,4,27.0732,7,-1.3048,-1.2488,8.3486
69,148,25,1,0,26,6,2,27.0732,7,-1.3048,-1.2488,8.3486
69,149,25,999,1,27.8215,10,999,27.0732,7,-1.3048,-1.2488,8.3486
69,150,25,0,0,28,6.7532,4,27.0732,7,-1.3048,-1.2488,8.3486
69,151,26,0,1,29,9,4,22,5,0.2357,-0.1532,10.0060
69,152,26,0,0,26.5805,12,4,22,5,0.2357,-0.1532,10.0060
69,153,26,1,0,23,10,3,22,5,0.2357,-0.1532,10.0060
69,154,26,0,0,22,9,5,22,5,0.2357,-0.1532,10.0060
69,155,26,0,1,31,7,3,22,5,0.2357,-0.1532,10.0060
69,156,26,0,1,26,10,4,22,5,0.2357,-0.1532,10.0060
69,157,27,1,1,34,9.7016,3,21,4.5000,-0.2389,0.0043,9.9382
69,158,27,0,1,32,12,4,21,4.5000,-0.2389,0.0043,9.9382
69,159,27,0,1,31.1376,13,6,21,4.5000,-0.2389,0.0043,9.9382
69,160,27,1,1,29,7,5,21,4.5000,-0.2389,0.0043,9.9382
69,161,27,0,0,20,4,5,21,4.5000,-0.2389,0.0043,9.9382
69,162,27,0,0,29,12,5,21,4.5000,-0.2389,0.0043,9.9382
69,163,28,1,1,25,3,5,26,6,-0.1337,-0.1693,9.9664
69,164,28,0,1,30,8.9442,5,26,6,-0.1337,-0.1693,9.9664
69,165,28,0,1,29,8,7,26,6,-0.1337,-0.1693,9.9664
69,166,28,0,0,30,8,5,26,6,-0.1337,-0.1693,9.9664
69,167,28,1,0,26,9,3,26,6,-0.1337,-0.1693,9.9664
69,168,28,0,1,25.8059,11,7,26,6,-0.1337,-0.1693,9.9664
69,169,29,0,1,30,12,4,19,3.5000,0.8552,-0.1119,10.8771
69,170,29,0,1,30,12,3,19,3.5000,0.8552,-0.1119,10.8771
69,171,29,1,1,32,19.6750,3,19,3.5000,0.8552,-0.1119,10.8771
69,172,29,999,0,23,5,999,19,3.5000,0.8552,-0.1119,10.8771
69,173,29,999,0,31.9933,14,999,19,3.5000,0.8552,-0.1119,10.8771
69,174,29,0,1,35,13,5,19,3.5000,0.8552,-0.1119,10.8771
69,175,30,1,0,26,9,4,21,4,1.1347,0.0435,10.2833
69,176,30,1,0,22,14,7,21,4,1.1347,0.0435,10.2833
69,177,30,1,0,30,13.5757,2,21,4,1.1347,0.0435,10.2833
69,178,30,0,0,30,14,6,21,4,1.1347,0.0435,10.2833
69,179,30,0,1,29,14,5,21,4,1.1347,0.0435,10.2833
69,180,30,1,1,32,11.7381,3,21,4,1.1347,0.0435,10.2833
69,181,31,1,0,28,10,3,21,3.8230,0.6888,0.7650,10.5663
69,182,31,0,0,35.3801,14,4,21,3.8230,0.6888,0.7650,10.5663
69,183,31,1,1,22,8,5,21,3.8230,0.6888,0.7650,10.5663
69,184,31,0,1,35,11,3,21,3.8230,0.6888,0.7650,10.5663
69,185,31,0,0,38.2366,15,5,21,3.8230,0.6888,0.7650,10.5663
69,186,31,0,1,28,12,7,21,3.8230,0.6888,0.7650,10.5663
69,187,32,1,1,23,9,3,15,4.5000,0.2348,-0.5184,9.2035
69,188,32,0,0,28,9,3,15,4.5000,0.2348,-0.5184,9.2035
69,189,32,0,0,29,12,3,15,4.5000,0.2348,-0.5184,9.2035
69,190,32,1,0,25,6,4,15,4.5000,0.2348,-0.5184,9.2035
69,191,32,1,0,29,11,3,15,4.5000,0.2348,-0.5184,9.2035
69,192,32,0,0,25,5.9801,4,15,4.5000,0.2348,-0.5184,9.2035
69,193,33,1,1,32,8,3,19,5,0.7307,0.0860,9.7293
69,194,33,0,1,31,12,6,19,5,0.7307,0.0860,9.7293
69,195,33,0,0,26.4453,14,4,19,5,0.7307,0.0860,9.7293
69,196,33,0,0,33,13,5,19,5,0.7307,0.0860,9.7293
69,197,33,0,1,31.8912,10,3,19,5,0.7307,0.0860,9.7293
69,198,33,0,1,32,11,3,19,5,0.7307,0.0860,9.7293
69,199,34,1,1,27,9,4,24,5.5000,-0.6954,0.8891,11.0535
69,200,34,0,1,30,11,4,24,5.5000,-0.6954,0.8891,11.0535
69,201,34,1,0,26.3627,11,5,24,5.5000,-0.6954,0.8891,11.0535
69,202,34,0,1,30,9.7607,6,24,5.5000,-0.6954,0.8891,11.0535
69,203,34,0,1,31,12,4,24,5.5000,-0.6954,0.8891,11.0535
69,204,34,0,1,25.2280,13,3,24,5.5000,-0.6954,0.8891,11.0535
69,205,35,0,0,40.3585,15,7,33,3,0.9556,0.3081,9.1391
69,206,35,0,1,38,12,6,33,3,0.9556,0.3081,9.1391
69,207,35,0,1,32,8,5,33,3,0.9556,0.3081,9.1391
69,208,35,0,1,30,7,3,33,3,0.9556,0.3081,9.1391
69,209,35,0,1,39.8819,15,7,33,3,0.9556,0.3081,9.1391
69,210,35,0,0,18,4,2,33,3,0.9556,0.3081,9.1391
69,211,36,0,0,22,8,5,26,6,-0.6311,0.0445,10.7926
69,212,36,0,0,23,9,5,26,6,-0.6311,0.0445,10.7926
69,213,36,0,1,31,11,5,26,6,-0.6311,0.0445,10.7926
69,214,36,0,0,29,10,3,26,6,-0.6311,0.0445,10.7926
69,215,36,0,0,20,10,5,26,6,-0.6311,0.0445,10.7926
69,216,36,0,1,20,9,5,26,6,-0.6311,0.0445,10.7926
69,217,37,1,0,36,6,4,17,6,-0.7536,-1.6090,10.1156
69,218,37,0,1,32,9,3,17,6,-0.7536,-1.6090,10.1156
69,219,37,1,0,26,7,2,17,6,-0.7536,-1.6090,10.1156
69,220,37,0,0,26,11,2,17,6,-0.7536,-1.6090,10.1156
69,221,37,1,0,23,10,4,17,6,-0.7536,-1.6090,10.1156
69,222,37,0,0,31,11,5,17,6,-0.7536,-1.6090,10.1156
69,223,38,1,1,30,7,3,27,10,0.4929,-0.6150,9.6423
69,224,38,0,0,36,11,5,27,10,0.4929,-0.6150,9.6423
69,225,38,0,1,28,11,3,27,10,0.4929,-0.6150,9.6423
69,226,38,0,1,26,10,4,27,10,0.4929,-0.6150,9.6423
69,227,38,0,0,31,9,5,27,10,0.4929,-0.6150,9.6423
69,228,38,0,0,25,8,4,27,10,0.4929,-0.6150,9.6423
69,229,39,0,0,30,12,6,19,4,0.8955,0.4471,11.0114
69,230,39,0,1,23,8,4,19,4,0.8955,0.4471,11.0114
69,231,39,0,1,40,15,5,19,4,0.8955,0.4471,11.0114
69,232,39,1,1,27,12,3,19,4,0.8955,0.4471,11.0114
69,233,39,1,0,22,9,5,19,4,0.8955,0.4471,11.0114
69,234,39,1,1,35.5495,15,4,19,4,0.8955,0.4471,11.0114
69,235,40,0,1,30,10,4,15,3.5000,-0.1949,-0.3437,10.6966
69,236,40,999,1,28.4559,8,999,15,3.5000,-0.1949,-0.3437,10.6966
69,237,40,1,1,26,10,2,15,3.5000,-0.1949,-0.3437,10.6966
69,238,40,0,0,25,14,6,15,3.5000,-0.1949,-0.3437,10.6966
69,239,40,0,1,28.5231,15,5,15,3.5000,-0.1949,-0.3437,10.6966
69,240,40,0,0,29.0844,16,6,15,3.5000,-0.1949,-0.3437,10.6966
69,241,41,0,1,36.0893,13,5,23,5.5000,0.7313,0.9762,8.7623
69,242,41,0,0,30,10,4,23,5.5000,0.7313,0.9762,8.7623
69,243,41,0,1,38.9792,13,4,23,5.5000,0.7313,0.9762,8.7623
69,244,41,1,0,24,8,2,23,5.5000,0.7313,0.9762,8.7623
69,245,41,0,1,41,17,5,23,5.5000,0.7313,0.9762,8.7623
69,246,41,0,0,28,8,6,23,5.5000,0.7313,0.9762,8.7623
69,247,42,1,1,28,11,5,18,5,-0.1386,-0.2250,10.1495
69,248,42,1,1,32,7,4,18,5,-0.1386,-0.2250,10.1495
69,249,42,0,0,29.5849,12,4,18,5,-0.1386,-0.2250,10.1495
69,250,42,1,0,26.7323,14,3,18,5,-0.1386,-0.2250,10.1495
69,251,42,0,1,27,9,2,18,5,-0.1386,-0.2250,10.1495
69,252,42,0,0,25.2833,13,5,18,5,-0.1386,-0.2250,10.1495
69,253,43,0,0,26.1381,12,4,15,4.5000,0.1282,-0.7461,10.1428
69,254,43,0,1,27,9,5,15,4.5000,0.1282,-0.7461,10.1428
69,255,43,0,1,36,11,5,15,4.5000,0.1282,-0.7461,10.1428
69,256,43,0,0,23,14,4,15,4.5000,0.1282,-0.7461,10.1428
69,257,43,1,0,29,13,4,15,4.5000,0.1282,-0.7461,10.1428
69,258,43,1,1,23,13,3,15,4.5000,0.1282,-0.7461,10.1428
69,259,44,1,0,28,10,2,21,6,0.4053,-0.3912,10.0108
69,260,44,0,0,27.1095,15,6,21,6,0.4053,-0.3912,10.0108
69,261,44,0,1,26,10,4,21,6,0.4053,-0.3912,10.0108
69,262,44,0,1,31,10,4,21,6,0.4053,-0.3912,10.0108
69,263,44,1,1,34.2612,15,7,21,6,0.4053,-0.3912,10.0108
69,264,44,0,0,25,8,6,21,6,0.4053,-0.3912,10.0108
69,265,45,0,0,25,11,4,12,3,0.5539,-0.2709,9.4221
69,266,45,1,1,25,9,1,12,3,0.5539,-0.2709,9.4221
69,267,45,1,1,29,7,4,12,3,0.5539,-0.2709,9.4221
69,268,45,0,0,22,9,4,12,3,0.5539,-0.2709,9.4221
69,269,45,1,0,19,5,1,12,3,0.5539,-0.2709,9.4221
69,270,45,1,1,28,11,4,12,3,0.5539,-0.2709,9.4221
69,271,46,1,0,21,6,2,17,4.5000,-0.2179,0.9057,10.2425
69,272,46,1,0,35,12,3,17,4.5000,-0.2179,0.9057,10.2425
69,273,46,0,0,28,8,3,17,4.5000,-0.2179,0.9057,10.2425
69,274,46,0,1,33,14,5,17,4.5000,-0.2179,0.9057,10.2425
69,275,46,999,0,17.6504,9,999,17,4.5000,-0.2179,0.9057,10.2425
69,276,46,999,0,25.7290,10,999,17,4.5000,-0.2179,0.9057,10.2425
69,277,47,999,0,22.3204,8,999,17.1581,4.5000,0.9108,-0.0581,9.3368
69,278,47,1,1,37,5,3,17.1581,4.5000,0.9108,-0.0581,9.3368
69,279,47,1,0,32,7,2,17.1581,4.5000,0.9108,-0.0581,9.3368
69,280,47,0,0,27,10,3,17.1581,4.5000,0.9108,-0.0581,9.3368
69,281,47,0,1,33,9,2,17.1581,4.5000,0.9108,-0.0581,9.3368
69,282,47,1,1,32,7,6,17.1581,4.5000,0.9108,-0.0581,9.3368
69,283,48,0,0,24,5,4,24,3.5000,1.7704,0.5598,10.9722
69,284,48,0,1,28,11,6,24,3.5000,1.7704,0.5598,10.9722
69,285,48,0,0,23,7,2,24,3.5000,1.7704,0.5598,10.9722
69,286,48,0,0,30,11,5,24,3.5000,1.7704,0.5598,10.9722
69,287,48,0,0,22,5,6,24,3.5000,1.7704,0.5598,10.9722
69,288,48,0,0,27,8,3,24,3.5000,1.7704,0.5598,10.9722
69,289,49,0,0,31,10,6,21,4.5000,-0.2130,-0.4997,10.8757
69,290,49,1,0,24,9,4,21,4.5000,-0.2130,-0.4997,10.8757
69,291,49,1,0,36,14,4,21,4.5000,-0.2130,-0.4997,10.8757
69,292,49,0,1,33,9,5,21,4.5000,-0.2130,-0.4997,10.8757
69,293,49,0,1,31,15,7,21,4.5000,-0.2130,-0.4997,10.8757
69,294,49,0,1,27,6,5,21,4.5000,-0.2130,-0.4997,10.8757
69,295,50,1,0,27,9,5,22,3,-0.7261,0.0072,9.8656
69,296,50,999,0,28,8,999,22,3,-0.7261,0.0072,9.8656
69,297,50,0,0,29.6444,13,4,22,3,-0.7261,0.0072,9.8656
69,298,50,0,0,28,14,4,22,3,-0.7261,0.0072,9.8656
69,299,50,0,1,34,13,6,22,3,-0.7261,0.0072,9.8656
69,300,50,1,0,27,8,3,22,3,-0.7261,0.0072,9.8656
69,301,51,0,0,28,12,6,26,6.4546,-1.1506,0.3405,10.0188
69,302,51,0,1,35.9553,17,6,26,6.4546,-1.1506,0.3405,10.0188
69,303,51,0,0,35,13,6,26,6.4546,-1.1506,0.3405,10.0188
69,304,51,0,1,35.6905,17,6,26,6.4546,-1.1506,0.3405,10.0188
69,305,51,0,1,23,5,5,26,6.4546,-1.1506,0.3405,10.0188
69,306,51,0,1,30.1843,11,4,26,6.4546,-1.1506,0.3405,10.0188
69,307,52,0,1,32,8,5,19,5.5000,0.3381,0.3190,9.2117
69,308,52,0,0,27.0570,10,4,19,5.5000,0.3381,0.3190,9.2117
69,309,52,1,1,32.2504,13,6,19,5.5000,0.3381,0.3190,9.2117
69,310,52,0,1,28,8,4,19,5.5000,0.3381,0.3190,9.2117
69,311,52,0,0,31,9,4,19,5.5000,0.3381,0.3190,9.2117
69,312,52,1,1,37,9,4,19,5.5000,0.3381,0.3190,9.2117
69,313,53,0,1,27,7,3,21,3.5000,0.0390,-0.3498,10.0518
69,314,53,0,0,33.3664,10,4,21,3.5000,0.0390,-0.3498,10.0518
69,315,53,999,0,28.4651,8,1,21,3.5000,0.0390,-0.3498,10.0518
69,316,53,0,0,32,9,4,21,3.5000,0.0390,-0.3498,10.0518
69,317,53,0,0,29,10,5,21,3.5000,0.0390,-0.3498,10.0518
69,318,53,0,0,29,8,4,21,3.5000,0.0390,-0.3498,10.0518
69,319,54,0,1,30,16,5,21,6.5000,-0.0604,-0.2050,10.3793
69,320,54,1,1,29.9404,13,3,21,6.5000,-0.0604,-0.2050,10.3793
69,321,54,0,1,24,10,5,21,6.5000,-0.0604,-0.2050,10.3793
69,322,54,0,1,33,12,5,21,6.5000,-0.0604,-0.2050,10.3793
69,323,54,0,1,35.5506,17,5,21,6.5000,-0.0604,-0.2050,10.3793
69,324,54,0,1,27,15,4,21,6.5000,-0.0604,-0.2050,10.3793
69,325,55,0,0,28,7,3,16.2827,6,0.0844,-0.0881,9.5989
69,326,55,0,0,26,6,2,16.2827,6,0.0844,-0.0881,9.5989
69,327,55,0,0,27,5,4,16.2827,6,0.0844,-0.0881,9.5989
69,328,55,0,0,28,10,4,16.2827,6,0.0844,-0.0881,9.5989
69,329,55,0,0,24,8,4,16.2827,6,0.0844,-0.0881,9.5989
69,330,55,0,0,27,6,4,16.2827,6,0.0844,-0.0881,9.5989
69,331,56,0,1,26,10,5,14,5,-1.2315,0.6988,10.0145
69,332,56,1,0,23,8,2,14,5,-1.2315,0.6988,10.0145
69,333,56,1,0,19,8,2,14,5,-1.2315,0.6988,10.0145
69,334,56,999,1,23.6410,11,1,14,5,-1.2315,0.6988,10.0145
69,335,56,1,0,23,9,2,14,5,-1.2315,0.6988,10.0145
69,336,56,999,0,27.2885,15,999,14,5,-1.2315,0.6988,10.0145
69,337,57,0,0,29,12,5,12,3.5000,-1.0723,0.1293,10.5716
69,338,57,0,0,26,9,5,12,3.5000,-1.0723,0.1293,10.5716
69,339,57,1,1,25,16,3,12,3.5000,-1.0723,0.1293,10.5716
69,340,57,0,0,25,11,3,12,3.5000,-1.0723,0.1293,10.5716
69,341,57,1,1,27,12,3,12,3.5000,-1.0723,0.1293,10.5716
69,342,57,0,0,31,10,2,12,3.5000,-1.0723,0.1293,10.5716
69,343,58,0,0,20,8,3,18,5,-0.3912,0.4534,9.6810
69,344,58,0,1,29,8,5,18,5,-0.3912,0.4534,9.6810
69,345,58,0,0,33,9,5,18,5,-0.3912,0.4534,9.6810
69,346,58,0,1,32,13,5,18,5,-0.3912,0.4534,9.6810
69,347,58,1,0,28,7,2,18,5,-0.3912,0.4534,9.6810
69,348,58,0,0,29,10,4,18,5,-0.3912,0.4534,9.6810
69,349,59,0,1,30,11,5,13,3.5000,0.9157,0.2851,9.6186
69,350,59,0,0,28,7,4,13,3.5000,0.9157,0.2851,9.6186
69,351,59,0,0,29,13,2,13,3.5000,0.9157,0.2851,9.6186
69,352,59,0,0,21,9,3,13,3.5000,0.9157,0.2851,9.6186
69,353,59,1,0,26,10,4,13,3.5000,0.9157,0.2851,9.6186
69,354,59,999,0,20.6394,6,999,13,3.5000,0.9157,0.2851,9.6186
69,355,60,1,1,27,6,4,22,6,0.4818,-0.0605,9.1472
69,356,60,0,1,28,11,6,22,6,0.4818,-0.0605,9.1472
69,357,60,1,0,27,5,2,22,6,0.4818,-0.0605,9.1472
69,358,60,0,0,24,8,3,22,6,0.4818,-0.0605,9.1472
69,359,60,0,1,25,4,3,22,6,0.4818,-0.0605,9.1472
69,360,60,0,0,31,9,3,22,6,0.4818,-0.0605,9.1472
69,361,61,0,1,32,11,2,25,5,-0.8418,0.2289,9.6237
69,362,61,1,1,37.4850,13,3,25,5,-0.8418,0.2289,9.6237
69,363,61,1,0,33,10,4,25,5,-0.8418,0.2289,9.6237
69,364,61,0,0,23,7,3,25,5,-0.8418,0.2289,9.6237
69,365,61,0,1,30,11,4,25,5,-0.8418,0.2289,9.6237
69,366,61,999,1,30,6,999,25,5,-0.8418,0.2289,9.6237
69,367,62,0,0,22,4,2,15,2,-0.9201,0.4706,9.5587
69,368,62,0,0,29,11,6,15,2,-0.9201,0.4706,9.5587
69,369,62,1,1,28,12,4,15,2,-0.9201,0.4706,9.5587
69,370,62,1,1,29,12,4,15,2,-0.9201,0.4706,9.5587
69,371,62,1,0,22,6,4,15,2,-0.9201,0.4706,9.5587
69,372,62,0,0,30,14,5,15,2,-0.9201,0.4706,9.5587
69,373,63,999,0,38.6250,6,999,24,5,0.5402,-0.2863,9.9772
69,374,63,0,0,32,8,6,24,5,0.5402,-0.2863,9.9772
69,375,63,0,0,25,9,4,24,5,0.5402,-0.2863,9.9772
69,376,63,0,1,31,8,4,24,5,0.5402,-0.2863,9.9772
69,377,63,0,1,28,12,6,24,5,0.5402,-0.2863,9.9772
69,378,63,0,0,30,5,4,24,5,0.5402,-0.2863,9.9772
69,379,64,0,0,31,13,5,17,5,-1.7118,-0.7421,9.8383
69,380,64,1,1,28,13,5,17,5,-1.7118,-0.7421,9.8383
69,381,64,0,0,26,9,5,17,5,-1.7118,-0.7421,9.8383
69,382,64,1,0,27,6,2,17,5,-1.7118,-0.7421,9.8383
69,383,64,1,1,23.7997,14,4,17,5,-1.7118,-0.7421,9.8383
69,384,64,999,0,28,6,999,17,5,-1.7118,-0.7421,9.8383
69,385,65,0,0,26,8,4,19,4.5000,0.3980,-0.6165,9.9772
69,386,65,1,0,27,8,4,19,4.5000,0.3980,-0.6165,9.9772
69,387,65,0,0,22,10,4,19,4.5000,0.3980,-0.6165,9.9772
69,388,65,0,1,29.9062,11,5,19,4.5000,0.3980,-0.6165,9.9772
69,389,65,0,1,24,8,2,19,4.5000,0.3980,-0.6165,9.9772
69,390,65,0,0,32,10,6,19,4.5000,0.3980,-0.6165,9.9772
69,391,66,0,1,29,6,4,25,6,0.3791,0.0896,9.5438
69,392,66,0,1,29,8,4,25,6,0.3791,0.0896,9.5438
69,393,66,0,0,34.2460,12,6,25,6,0.3791,0.0896,9.5438
69,394,66,0,0,37,10,5,25,6,0.3791,0.0896,9.5438
69,395,66,0,0,38,13,5,25,6,0.3791,0.0896,9.5438
69,396,66,0,1,29,11,4,25,6,0.3791,0.0896,9.5438
69,397,67,0,0,24,11,2,13.0511,3,0.4234,0.4779,9.4782
69,398,67,1,0,24,9,4,13.0511,3,0.4234,0.4779,9.4782
69,399,67,1,0,22.0374,9,4,13.0511,3,0.4234,0.4779,9.4782
69,400,67,1,1,24,10,6,13.0511,3,0.4234,0.4779,9.4782
69,401,67,0,0,24,5,2,13.0511,3,0.4234,0.4779,9.4782
69,402,67,0,0,28,11,4,13.0511,3,0.4234,0.4779,9.4782
69,403,68,0,0,23,6,3,20.1810,7,0.2403,-0.0895,8.9987
69,404,68,0,1,34,7,3,20.1810,7,0.2403,-0.0895,8.9987
69,405,68,0,0,33,7,5,20.1810,7,0.2403,-0.0895,8.9987
69,406,68,0,0,30.8210,14,3,20.1810,7,0.2403,-0.0895,8.9987
69,407,68,999,1,34.9651,10,999,20.1810,7,0.2403,-0.0895,8.9987
69,408,68,1,1,19,6,3,20.1810,7,0.2403,-0.0895,8.9987
69,409,69,0,1,32.2802,13,5,24,7,0.1939,-0.2167,10.2267
69,410,69,0,0,36.0450,10,6,24,7,0.1939,-0.2167,10.2267
69,411,69,0,1,33,11,3,24,7,0.1939,-0.2167,10.2267
69,412,69,0,0,27,9,4,24,7,0.1939,-0.2167,10.2267
69,413,69,0,1,37,9,4,24,7,0.1939,-0.2167,10.2267
69,414,69,0,1,30,14,6,24,7,0.1939,-0.2167,10.2267
69,415,70,0,1,29,8,4,18,3,1.3255,-0.1452,9.2012
69,416,70,0,1,28,6,3,18,3,1.3255,-0.1452,9.2012
69,417,70,1,0,29,13,5,18,3,1.3255,-0.1452,9.2012
69,418,70,1,1,31.4486,13,4,18,3,1.3255,-0.1452,9.2012
69,419,70,1,1,35,7,3,18,3,1.3255,-0.1452,9.2012
69,420,70,1,1,28,3,2,18,3,1.3255,-0.1452,9.2012
69,421,71,0,1,35,11,4,26,7,0.7831,0.0092,8.2847
69,422,71,0,1,31,9,7,26,7,0.7831,0.0092,8.2847
69,423,71,0,1,29,10,5,26,7,0.7831,0.0092,8.2847
69,424,71,0,1,32,9,5,26,7,0.7831,0.0092,8.2847
69,425,71,0,0,30,4,1,26,7,0.7831,0.0092,8.2847
69,426,71,1,0,28,7,4,26,7,0.7831,0.0092,8.2847
69,427,72,0,0,25,9,4,22,4,0.6383,0.1611,9.9608
69,428,72,0,1,27,12,4,22,4,0.6383,0.1611,9.9608
69,429,72,1,0,31.1157,14,3,22,4,0.6383,0.1611,9.9608
69,430,72,1,1,26,7,3,22,4,0.6383,0.1611,9.9608
69,431,72,0,0,30.3138,11,5,22,4,0.6383,0.1611,9.9608
69,432,72,1,0,28,9,3,22,4,0.6383,0.1611,9.9608
69,433,73,0,1,33,9,5,23,6,0.1381,0.0487,9.4696
69,434,73,0,0,25,6,5,23,6,0.1381,0.0487,9.4696
69,435,73,0,0,27,8,3,23,6,0.1381,0.0487,9.4696
69,436,73,999,0,30.7453,9,999,23,6,0.1381,0.0487,9.4696
69,437,73,0,1,38,9,3,23,6,0.1381,0.0487,9.4696
69,438,73,1,0,28,7,4,23,6,0.1381,0.0487,9.4696
69,439,74,999,0,25.3882,10,999,21,3.5000,-0.8774,-0.7461,8.6088
69,440,74,1,0,23,11,4,21,3.5000,-0.8774,-0.7461,8.6088
69,441,74,1,1,30,9,4,21,3.5000,-0.8774,-0.7461,8.6088
69,442,74,0,1,31,9,3,21,3.5000,-0.8774,-0.7461,8.6088
69,443,74,0,1,31,12,3,21,3.5000,-0.8774,-0.7461,8.6088
69,444,74,1,0,26,5,3,21,3.5000,-0.8774,-0.7461,8.6088
69,445,75,999,0,24.4774,10,999,20,4,-0.8305,-0.3203,9.6061
69,446,75,0,0,32,8,5,20,4,-0.8305,-0.3203,9.6061
69,447,75,0,1,28,11,5,20,4,-0.8305,-0.3203,9.6061
69,448,75,1,0,23,7,2,20,4,-0.8305,-0.3203,9.6061
69,449,75,0,1,27,8,5,20,4,-0.8305,-0.3203,9.6061
69,450,75,0,1,25,8,3,20,4,-0.8305,-0.3203,9.6061
69,451,76,0,1,27,4,4,16,4,0.2392,0.6706,9.1045
69,452,76,1,0,20,6,2,16,4,0.2392,0.6706,9.1045
69,453,76,0,0,32.1143,13,4,16,4,0.2392,0.6706,9.1045
69,454,76,0,1,33.1181,13,4,16,4,0.2392,0.6706,9.1045
